Day/Time	2015	2016	2017	2018	2019	2022	2023	AVERAGE	MODE	MAX	MIN	AVERAGE+MARGIN
Tuesday 06:00	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 06:15	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 06:30	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 06:45	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 07:00	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 07:15	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 07:30	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 07:45	0	0	0	0	0	0	0	0	0	0	0	0
Tuesday 08:00	0	0	1	0	0	0	0	1	1	1	1	4
Tuesday 08:15	0	0	1	0	0	0	0	1	1	1	1	4
Tuesday 08:30	0	0	1	0	0	0	0	1	1	1	1	4
Tuesday 08:45	0	0	1	0	0	0	0	1	1	1	1	4
Tuesday 09:00	2	0	1	0	0	0	0	1.5	1	2	1	5
Tuesday 09:15	2	0	2	0	0	0	0	2	2	2	2	5
Tuesday 09:30	0	0	2	0	0	0	0	2	2	2	2	5
Tuesday 09:45	0	0	2	0	0	0	0	2	2	2	2	5
Tuesday 10:00	0	0	3	0	0	1	0	2	1	3	1	5
Tuesday 10:15	0	0	3	0	0	1	0	2	1	3	1	5
Tuesday 10:30	0	0	3	0	0	1	0	2	1	3	1	5
Tuesday 10:45	0	0	4	0	0	1	0	2.5	1	4	1	6
Tuesday 11:00	0	0	4	0	0	2	4	3.33	4	4	2	7
Tuesday 11:15	0	0	4	0	0	2	4	3.33	4	4	2	7
Tuesday 11:30	0	0	3	0	0	2	4	3	3	4	2	6
Tuesday 11:45	0	0	3	0	0	2	4	3	3	4	2	6
Tuesday 12:00	0	5	2	0	0	2	0	3	2	5	2	6
Tuesday 12:15	0	5	2	0	0	2	0	3	2	5	2	6
Tuesday 12:30	0	2	1	0	0	2	0	1.67	2	2	1	5
Tuesday 12:45	0	2	1	0	0	2	0	1.67	2	2	1	5
Tuesday 13:00	0	0	1	0	0	2	0	1.5	1	2	1	5
Tuesday 13:15	0	0	1	0	0	2	0	1.5	1	2	1	5
Tuesday 13:30	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 13:45	0	0	4	0	0	2	0	3	2	4	2	6
Tuesday 14:00	0	4	5	0	0	2	0	3.67	4	5	2	7
Tuesday 14:15	0	4	6	0	0	2	0	4	4	6	2	7
Tuesday 14:30	0	4	6	0	0	2	0	4	4	6	2	7
Tuesday 14:45	0	4	3	0	0	2	0	3	3	4	2	6
Tuesday 15:00	3	0	4	0	0	2	0	3	3	4	2	6
Tuesday 15:15	3	0	4	0	0	2	0	3	3	4	2	6
Tuesday 15:30	1	0	4	0	0	2	0	2.33	2	4	1	6
Tuesday 15:45	1	0	4	0	0	2	0	2.33	2	4	1	6
Tuesday 16:00	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 16:15	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 16:30	0	0	2	0	1	2	0	1.67	2	2	1	5
Tuesday 16:45	0	0	2	0	1	2	0	1.67	2	2	1	5
Tuesday 17:00	0	0	2	0	1	2	0	1.67	2	2	1	5
Tuesday 17:15	0	0	2	0	1	2	1	1.5	1	2	1	5
Tuesday 17:30	0	0	1	0	1	2	1	1.25	1	2	1	5
Tuesday 17:45	0	0	2	0	0	2	1	1.67	2	2	1	5
Tuesday 18:00	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 18:15	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 18:30	0	0	2	0	0	2	0	2	2	2	2	5
Tuesday 18:45	0	0	1	0	0	2	0	1.5	1	2	1	5
Tuesday 19:00	0	0	1	0	0	2	0	1.5	1	2	1	5
Tuesday 19:15	0	0	5	0	0	3	0	4	3	5	3	7
Tuesday 19:30	0	0	5	0	0	3	0	4	3	5	3	7
Tuesday 19:45	0	0	5	0	0	3	0	4	3	5	3	7
Tuesday 20:00	0	3	7	0	0	3	0	4.33	3	7	3	8
Tuesday 20:15	0	3	7	0	0	2	1	3.25	2	7	1	7
Tuesday 20:30	0	0	3	0	0	2	1	2	2	3	1	5
Tuesday 20:45	0	0	3	0	0	2	1	2	2	3	1	5
Tuesday 21:00	0	0	3	0	0	2	0	2.5	2	3	2	6
Tuesday 21:15	0	0	4	0	0	2	0	3	2	4	2	6
Tuesday 21:30	0	0	5	0	0	2	0	3.5	2	5	2	7
Tuesday 21:45	0	0	5	0	0	2	0	3.5	2	5	2	7
Tuesday 22:00	0	0	4	0	0	1	0	2.5	1	4	1	6
Tuesday 22:15	0	0	6	0	0	2	0	4	2	6	2	7
Tuesday 22:30	0	0	5	0	0	2	0	3.5	2	5	2	7
Tuesday 22:45	0	0	5	0	0	2	0	3.5	2	5	2	7
Tuesday 23:00	0	0	5	0	0	1	0	3	1	5	1	6
Tuesday 23:15	0	0	5	0	0	0	0	5	5	5	5	8
Tuesday 23:30	0	0	3	0	0	0	0	3	3	3	3	6
Tuesday 23:45	0	0	3	0	0	0	0	3	3	3	3	6
Wednesday 00:00	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 00:15	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 00:30	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 00:45	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 01:00	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 01:15	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 01:30	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 01:45	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 02:00	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 02:15	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 02:30	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 02:45	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 03:00	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 03:15	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 03:30	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 03:45	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 04:00	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 04:15	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 04:30	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 04:45	0	0	1	0	0	0	0	1	1	1	1	4
Wednesday 05:00	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 05:15	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 05:30	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 05:45	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 06:00	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 06:15	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 06:30	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 06:45	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 07:00	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 07:15	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 07:30	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 07:45	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 08:00	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 08:15	0	0	0	0	0	0	0	0	0	0	0	0
Wednesday 08:30	0	0	0	0	4	4	0	4	4	4	4	7
Wednesday 08:45	0	0	0	0	4	4	0	4	4	4	4	7
Wednesday 09:00	6	0	0	5	4	4	0	4.75	4	6	4	8
Wednesday 09:15	6	2	1	5	1	4	0	3.17	2	6	1	7
Wednesday 09:30	0	2	1	5	1	4	0	2.6	2	5	1	6
Wednesday 09:45	0	2	1	5	1	1	5	2.5	1	5	1	6
Wednesday 10:00	0	2	2	0	3	1	8	3.2	2	8	1	7
Wednesday 10:15	0	2	2	0	2	7	8	4.2	2	8	2	8
Wednesday 10:30	0	2	2	3	10	8	8	5.5	3	10	2	9
Wednesday 10:45	0	2	2	3	10	8	5	5	3	10	2	8
Wednesday 11:00	0	0	1	3	9	8	5	5.2	5	9	1	9
Wednesday 11:15	0	0	3	0	9	7	5	6	5	9	3	9
Wednesday 11:30	0	0	2	0	9	2	0	4.33	2	9	2	8
Wednesday 11:45	0	0	2	0	1	2	0	1.67	2	2	1	5
Wednesday 12:00	0	0	2	5	1	2	0	2.5	2	5	1	6
Wednesday 12:15	0	0	2	5	1	10	0	4.5	2	10	1	8
Wednesday 12:30	0	0	0	5	2	9	1	4.25	2	9	1	8
Wednesday 12:45	0	1	1	5	3	9	1	3.33	1	9	1	7
Wednesday 13:00	0	1	1	1	4	9	9	4.17	1	9	1	8
Wednesday 13:15	0	1	1	1	4	9	8	4	1	9	1	7
Wednesday 13:30	0	2	1	0	4	9	9	5	4	9	1	8
Wednesday 13:45	0	2	2	3	3	1	8	3.17	2	8	1	7
Wednesday 14:00	0	2	2	3	2	1	2	2	2	3	1	5
Wednesday 14:15	0	1	2	3	2	1	1	1.67	1	3	1	5
Wednesday 14:30	0	1	2	1	2	1	1	1.33	1	2	1	5
Wednesday 14:45	2	1	1	2	1	1	1	1.29	1	2	1	5
Wednesday 15:00	2	1	2	2	3	1	1	1.71	2	3	1	5
Wednesday 15:15	2	0	2	2	3	1	0	2	2	3	1	5
Wednesday 15:30	2	0	2	1	5	2	0	2.4	2	5	1	6
Wednesday 15:45	0	0	2	1	5	2	0	2.5	2	5	1	6
Wednesday 16:00	0	0	2	0	2	1	0	1.67	2	2	1	5
Wednesday 16:15	0	1	0	0	3	1	0	1.67	1	3	1	5
Wednesday 16:30	0	1	0	0	3	1	0	1.67	1	3	1	5
Wednesday 16:45	0	0	0	0	3	1	0	2	1	3	1	5
Wednesday 17:00	0	1	0	1	3	1	0	1.5	1	3	1	5
Wednesday 17:15	0	1	0	1	2	2	2	1.6	2	2	1	5
Wednesday 17:30	0	1	0	1	4	3	2	2.2	2	4	1	6
Wednesday 17:45	2	1	0	2	4	3	3	2.5	2	4	1	6
Wednesday 18:00	2	1	1	4	4	3	1	2.29	2	4	1	6
Wednesday 18:15	2	1	1	4	3	2	1	2	2	4	1	5
Wednesday 18:30	3	0	1	2	5	3	2	2.67	2	5	1	6
Wednesday 18:45	1	0	1	3	3	3	3	2.33	3	3	1	6
Wednesday 19:00	2	2	1	2	3	5	2	2.43	2	5	1	6
Wednesday 19:15	2	2	3	1	3	5	2	2.57	2	5	1	6
Wednesday 19:30	2	2	2	2	2	5	5	2.86	2	5	2	6
Wednesday 19:45	1	2	2	2	0	6	4	2.83	2	6	1	6
Wednesday 20:00	1	2	2	2	0	5	4	2.67	2	5	1	6
Wednesday 20:15	0	2	2	2	0	5	3	2.8	2	5	2	6
Wednesday 20:30	0	2	1	3	0	4	1	2.2	2	4	1	6
Wednesday 20:45	0	0	1	3	0	3	1	2	1	3	1	5
Wednesday 21:00	0	1	1	1	1	3	0	1.4	1	3	1	5
Wednesday 21:15	0	1	3	0	1	3	0	2	1	3	1	5
Wednesday 21:30	0	2	4	0	0	3	0	3	3	4	2	6
Wednesday 21:45	3	3	4	1	3	2	1	2.43	3	4	1	6
Wednesday 22:00	3	3	4	1	4	2	2	2.71	3	4	1	6
Wednesday 22:15	5	5	5	1	4	2	1	3.29	4	5	1	7
Wednesday 22:30	5	6	2	1	8	2	2	3.71	2	8	1	7
Wednesday 22:45	3	5	3	0	10	3	2	4.33	3	10	2	8
Wednesday 23:00	3	4	1	2	6	6	2	3.43	3	6	1	7
Wednesday 23:15	3	4	1	2	6	6	1	3.29	3	6	1	7
Wednesday 23:30	1	3	1	1	2	6	1	2.14	1	6	1	6
Wednesday 23:45	1	3	1	2	0	5	1	2.17	1	5	1	6
Thursday 00:00	0	1	0	2	0	2	1	1.5	1	2	1	5
Thursday 00:15	0	0	0	2	0	2	1	1.67	2	2	1	5
Thursday 00:30	0	0	0	0	0	2	1	1.5	1	2	1	5
Thursday 00:45	0	0	0	0	0	2	1	1.5	1	2	1	5
Thursday 01:00	0	0	0	0	0	2	1	1.5	1	2	1	5
Thursday 01:15	0	0	0	0	0	2	1	1.5	1	2	1	5
Thursday 01:30	0	0	0	0	0	2	1	1.5	1	2	1	5
Thursday 01:45	0	0	0	0	1	2	1	1.33	1	2	1	5
Thursday 02:00	0	0	0	0	1	2	1	1.33	1	2	1	5
Thursday 02:15	0	0	0	0	1	2	0	1.5	1	2	1	5
Thursday 02:30	0	0	0	0	1	2	0	1.5	1	2	1	5
Thursday 02:45	0	0	0	0	1	2	0	1.5	1	2	1	5
Thursday 03:00	0	0	0	0	0	2	0	2	2	2	2	5
Thursday 03:15	0	0	0	0	0	2	0	2	2	2	2	5
Thursday 03:30	0	0	0	0	0	2	0	2	2	2	2	5
Thursday 03:45	0	0	0	0	0	2	0	2	2	2	2	5
Thursday 04:00	0	0	0	0	0	1	0	1	1	1	1	4
Thursday 04:15	0	0	0	0	0	1	0	1	1	1	1	4
Thursday 04:30	0	0	0	0	0	1	0	1	1	1	1	4
Thursday 04:45	0	0	0	0	0	1	0	1	1	1	1	4
Thursday 05:00	0	0	0	0	0	0	0	0	0	0	0	0
Thursday 05:15	0	0	2	1	0	0	0	1.5	1	2	1	5
Thursday 05:30	0	1	2	1	0	0	0	1.33	1	2	1	5
Thursday 05:45	0	1	2	1	0	0	0	1.33	1	2	1	5
Thursday 06:00	0	1	2	1	0	2	0	1.5	1	2	1	5
Thursday 06:15	0	1	0	0	0	2	0	1.5	1	2	1	5
Thursday 06:30	0	3	0	0	0	2	0	2.5	2	3	2	6
Thursday 06:45	0	3	2	1	0	2	0	2	2	3	1	5
Thursday 07:00	0	1	2	3	1	2	0	1.8	2	3	1	5
Thursday 07:15	0	0	4	2	1	2	1	2	2	4	1	5
Thursday 07:30	0	0	4	1	1	2	1	1.8	1	4	1	5
Thursday 07:45	0	0	4	1	0	2	0	2.33	2	4	1	6
Thursday 08:00	12	9	4	1	4	4	3	5.29	4	12	1	9
Thursday 08:15	12	9	0	2	11	4	3	6.83	4	12	2	10
Thursday 08:30	2	10	0	3	11	4	1	5.17	3	11	1	9
Thursday 08:45	3	10	0	4	10	4	1	5.33	4	10	1	9
Thursday 09:00	11	4	0	4	10	4	1	5.67	4	11	1	9
Thursday 09:15	10	6	0	2	3	5	2	4.67	3	10	2	8
Thursday 09:30	3	7	0	2	4	7	2	4.17	3	7	2	8
Thursday 09:45	2	10	7	2	4	10	5	5.71	5	10	2	9
Thursday 10:00	5	9	11	3	7	8	6	7	7	11	3	10
Thursday 10:15	5	9	11	4	7	7	4	6.71	7	11	4	10
Thursday 10:30	6	16	13	5	7	5	5	8.14	6	16	5	12
Thursday 10:45	5	16	12	6	8	3	3	7.57	6	16	3	11
Thursday 11:00	7	11	5	8	8	4	5	6.86	7	11	4	10
Thursday 11:15	11	11	5	6	9	5	5	7.43	6	11	5	11
Thursday 11:30	8	7	2	10	12	10	6	7.86	8	12	2	11
Thursday 11:45	4	10	1	8	10	12	6	7.29	8	12	1	11
Thursday 12:00	5	4	3	5	8	12	8	6.43	5	12	3	10
Thursday 12:15	11	4	3	5	6	11	10	7.14	6	11	3	11
Thursday 12:30	7	4	2	3	3	10	7	5.14	4	10	2	9
Thursday 12:45	7	9	5	1	5	9	3	5.57	5	9	1	9
Thursday 13:00	9	14	4	3	6	8	2	6.57	6	14	2	10
Thursday 13:15	9	15	3	5	7	7	3	7	7	15	3	10
Thursday 13:30	13	9	8	5	6	4	4	7	6	13	4	10
Thursday 13:45	14	10	8	10	7	4	7	8.57	8	14	4	12
Thursday 14:00	12	10	6	13	10	3	7	8.71	10	13	3	12
Thursday 14:15	12	7	8	12	10	8	2	8.43	8	12	2	12
Thursday 14:30	7	8	7	7	7	8	5	7	7	8	5	10
Thursday 14:45	1	7	4	4	4	6	5	4.43	4	7	1	8
Thursday 15:00	8	7	6	3	1	7	7	5.57	7	8	1	9
Thursday 15:15	8	6	7	3	3	6	7	5.71	6	8	3	9
Thursday 15:30	6	4	4	1	10	6	4	5	4	10	1	8
Thursday 15:45	7	3	3	1	11	6	4	5	4	11	1	8
Thursday 16:00	6	6	6	2	12	3	5	5.71	6	12	2	9
Thursday 16:15	4	5	4	2	5	8	6	4.86	5	8	2	8
Thursday 16:30	7	6	6	7	8	13	3	7.14	7	13	3	11
Thursday 16:45	7	10	5	8	7	12	4	7.57	7	12	4	11
Thursday 17:00	5	7	6	9	8	12	6	7.57	7	12	5	11
Thursday 17:15	6	5	5	8	8	10	8	7.14	8	10	5	11
Thursday 17:30	3	6	2	8	12	3	7	5.86	6	12	2	9
Thursday 17:45	4	7	4	9	8	7	5	6.29	7	9	4	10
Thursday 18:00	4	13	8	6	13	9	7	8.57	8	13	4	12
Thursday 18:15	4	14	10	9	10	7	10	9.14	10	14	4	13
Thursday 18:30	7	9	16	9	6	6	7	8.57	7	16	6	12
Thursday 18:45	8	14	17	6	3	9	6	9	8	17	3	12
Thursday 19:00	12	16	10	3	5	8	7	8.71	8	16	3	12
Thursday 19:15	11	11	12	3	8	9	11	9.29	11	12	3	13
Thursday 19:30	14	13	10	6	9	12	12	10.86	12	14	6	14
Thursday 19:45	13	13	9	9	8	13	14	11.29	13	14	8	15
Thursday 20:00	10	15	12	8	11	11	15	11.71	11	15	8	15
Thursday 20:15	6	13	9	5	5	8	5	7.29	6	13	5	11
Thursday 20:30	4	11	9	4	2	6	7	6.14	6	11	2	10
Thursday 20:45	4	6	8	3	2	3	5	4.43	4	8	2	8
Thursday 21:00	2	7	5	12	2	4	5	5.29	5	12	2	9
Thursday 21:15	2	7	4	15	3	5	5	5.86	5	15	2	9
Thursday 21:30	1	3	7	17	4	4	4	5.71	4	17	1	9
Thursday 21:45	6	1	7	11	5	4	5	5.57	5	11	1	9
Thursday 22:00	9	3	7	8	4	6	3	5.71	6	9	3	9
Thursday 22:15	10	4	9	8	5	6	2	6.29	6	10	2	10
Thursday 22:30	6	5	10	13	7	7	3	7.29	7	13	3	11
Thursday 22:45	5	5	8	9	6	9	5	6.71	6	9	5	10
Thursday 23:00	8	10	10	16	9	16	8	11	10	16	8	14
Thursday 23:15	7	11	12	12	13	14	7	10.86	12	14	7	14
Thursday 23:30	8	10	9	6	7	9	10	8.43	9	10	6	12
Thursday 23:45	7	10	7	4	3	9	8	6.86	7	10	3	10
Friday 00:00	3	11	13	5	3	10	5	7.14	5	13	3	11
Friday 00:15	3	10	14	5	5	9	5	7.29	5	14	3	11
Friday 00:30	4	10	9	6	5	7	3	6.29	6	10	3	10
Friday 00:45	3	7	10	3	3	9	2	5.29	3	10	2	9
Friday 01:00	2	6	10	6	3	5	2	4.86	5	10	2	8
Friday 01:15	1	6	11	7	3	4	4	5.14	4	11	1	9
Friday 01:30	0	4	8	4	4	4	4	4.67	4	8	4	8
Friday 01:45	0	6	6	10	3	3	2	5	3	10	2	8
Friday 02:00	3	6	8	8	2	4	2	4.71	4	8	2	8
Friday 02:15	4	5	7	9	4	6	2	5.29	5	9	2	9
Friday 02:30	2	4	7	9	4	5	3	4.86	4	9	2	8
Friday 02:45	0	3	7	7	4	3	3	4.5	3	7	3	8
Friday 03:00	0	3	5	7	1	2	3	3.5	3	7	1	7
Friday 03:15	0	4	4	7	6	2	2	4.17	4	7	2	8
Friday 03:30	0	5	7	7	6	2	0	5.4	6	7	2	9
Friday 03:45	1	4	8	6	7	1	1	4	4	8	1	7
Friday 04:00	3	3	9	7	10	1	1	4.86	3	10	1	8
Friday 04:15	3	6	9	10	9	1	2	5.71	6	10	1	9
Friday 04:30	1	8	9	10	6	2	1	5.29	6	10	1	9
Friday 04:45	0	8	7	2	2	2	1	3.67	2	8	1	7
Friday 05:00	0	7	9	2	4	2	3	4.5	3	9	2	8
Friday 05:15	0	5	6	1	3	2	3	3.33	3	6	1	7
Friday 05:30	0	4	6	1	3	0	3	3.4	3	6	1	7
Friday 05:45	0	3	6	1	0	0	0	3.33	3	6	1	7
Friday 06:00	0	5	2	3	0	0	0	3.33	3	5	2	7
Friday 06:15	2	2	2	3	0	0	0	2.25	2	3	2	6
Friday 06:30	2	4	4	2	0	0	3	3	3	4	2	6
Friday 06:45	3	4	4	2	5	0	3	3.5	3	5	2	7
Friday 07:00	8	6	6	3	6	2	3	4.86	6	8	2	8
Friday 07:15	7	6	6	1	8	2	1	4.43	6	8	1	8
Friday 07:30	10	7	4	1	6	5	2	5	5	10	1	8
Friday 07:45	8	7	3	3	9	4	2	5.14	4	9	2	9
Friday 08:00	10	5	3	5	10	0	4	6.17	5	10	3	10
Friday 08:15	6	5	5	5	9	0	4	5.67	5	9	4	9
Friday 08:30	1	5	7	5	4	0	3	4.17	4	7	1	8
Friday 08:45	2	6	7	5	4	1	3	4	4	7	1	7
Friday 09:00	3	6	7	7	7	4	3	5.29	6	7	3	9
Friday 09:15	5	9	7	7	14	4	3	7	7	14	3	10
Friday 09:30	8	11	5	4	15	5	8	8	8	15	4	11
Friday 09:45	12	10	7	3	14	5	10	8.71	10	14	3	12
Friday 10:00	17	9	6	3	11	5	14	9.29	9	17	3	13
Friday 10:15	12	9	8	5	10	2	13	8.43	9	13	2	12
Friday 10:30	19	9	10	15	7	0	11	11.83	10	19	7	15
Friday 10:45	13	10	9	14	8	0	5	9.83	9	14	5	13
Friday 11:00	7	6	16	14	8	6	6	9	7	16	6	12
Friday 11:15	7	7	13	8	9	7	5	8	7	13	5	11
Friday 11:30	8	13	15	6	13	1	7	9	8	15	1	12
Friday 11:45	4	14	12	7	11	2	9	8.43	9	14	2	12
Friday 12:00	4	18	7	9	12	11	10	10.14	10	18	4	14
Friday 12:15	6	17	7	8	11	11	14	10.57	11	17	6	14
Friday 12:30	7	13	4	12	8	8	14	9.43	8	14	4	13
Friday 12:45	6	13	4	12	2	8	16	8.71	8	16	2	12
Friday 13:00	9	12	7	12	3	7	16	9.43	9	16	3	13
Friday 13:15	10	14	7	12	7	7	15	10.29	10	15	7	14
Friday 13:30	5	9	10	5	9	5	13	8	9	13	5	11
Friday 13:45	2	10	11	4	10	9	18	9.14	10	18	2	13
Friday 14:00	6	13	12	6	10	7	17	10.14	10	17	6	14
Friday 14:15	5	11	13	3	9	6	12	8.43	9	13	3	12
Friday 14:30	7	14	10	0	7	7	8	8.83	7	14	7	12
Friday 14:45	7	14	9	0	3	7	9	8.17	7	14	3	12
Friday 15:00	5	11	7	3	12	11	10	8.43	10	12	3	12
Friday 15:15	5	13	7	4	16	9	10	9.14	9	16	4	13
Friday 15:30	3	14	6	5	17	10	6	8.71	6	17	3	12
Friday 15:45	7	9	6	5	12	7	6	7.43	7	12	5	11
Friday 16:00	8	10	10	4	15	4	8	8.43	8	15	4	12
Friday 16:15	4	13	9	2	9	4	7	6.86	7	13	2	10
